detector,dataset,f1,f1_pa_auc,f1_pa,f1_pa_ts_auc,aucpr,aucroc,time
vae,208_UCR_Anomaly_CHARISten_5130_27929_27989.txt,0.01707518589916882,0.02384500745156483,0.07594936708860758,0.01002697655115169,0.004885669731646443,0.7829923393124066,10.263770043849945
vae,146_UCR_Anomaly_Lab2Cmac011215EPG2_5000_27862_27932.txt,0.02922755741102392,0.03676450153622875,0.32482598607888635,0.042197583456949794,0.0038244494013801996,0.3078657556270097,9.735157381743193
vae,206_UCR_Anomaly_CHARISten_25130_29080_29140.txt,0.00907426570085812,0.009517888202733447,0.019246190858059342,0.001577494907966914,0.002850193673523315,0.430688082490581,35.595980394631624
vae,050_UCR_Anomaly_DISTORTEDTkeepForthMARS_3500_5988_6085.txt,0.0348023453754132,0.036547681249319,0.10554951033732317,0.006368175861297847,0.011027670806431574,0.48916730283555293,6.228715617209673
vae,035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974.txt,0.04304897314371775,0.04302964714112451,0.08180112570356472,0.00631748887603404,0.013708745881553958,0.26683144921121926,4.976203128695488
vae,027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199.txt,0.02148612354518913,0.021397480450387144,0.028503562945368172,0.003711580072659504,0.006201030924595292,0.854030847511528,2.9141957610845566
vae,020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2_5000_7175_7388.txt,0.33707865168507056,0.4929478869587762,0.9487750556792873,0.48187461498365164,0.28289978758422224,0.5883105716465682,8.742203570902348
vae,096_UCR_Anomaly_NOISEECG4_5000_16900_17100.txt,0.040487502582070664,0.041246135791206756,0.12376237623762378,0.008691412619522824,0.014564103264745096,0.7541040322580644,9.881844885647297
vae,016_UCR_Anomaly_DISTORTEDECG4_5000_16900_17100.txt,0.03681480728156292,0.040003029375027054,0.05412719891745602,0.005081689852804319,0.011353581280240013,0.6656288306451613,9.589552763849497
vae,047_UCR_Anomaly_DISTORTEDPowerDemand4_18000_24005_24077.txt,0.019686676833475313,0.019933731800540054,0.03617181612660136,0.002294524310166385,0.006305039644630219,0.5569960929814206,25.85514898598194
vae,212_UCR_Anomaly_Italianpowerdemand_8913_29480_29504.txt,0.0036914558178844942,0.0036837788891688206,0.006477732793522267,0.002634180864460935,0.0011151187390325405,0.5294131656663809,14.199823837727308
vae,056_UCR_Anomaly_DISTORTEDapneaecg3_5000_11111_11211.txt,0.010775112964859834,0.01640864509938128,0.04694835680751174,0.012744218063532129,0.0034846442007104112,0.5642290934222782,11.153467081487179
vae,032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033.txt,0.6529080675417728,0.8070791518545317,1.0,0.7686507936507937,0.6879467632175863,0.922467413107084,2.8507984057068825
vae,008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.txt,0.11804384485651229,0.14752809740433503,0.256,0.08393571428571428,0.04329035122790971,0.8751712604771116,6.928648691624403
vae,037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1_5000_17210_17260.txt,0.9999999999995,0.9994949494949495,0.6756756756756758,0.6756756756756757,1.0,1.0,10.486007291823626
vae,205_UCR_Anomaly_CHARISfive_9812_28995_29085.txt,0.005970545309799008,0.005967238132549032,0.006758025154871409,0.0004810436090450359,0.001570809010226173,0.06555770599750844,16.18601892516017
vae,122_UCR_Anomaly_ECG3_8000_17000_17100.txt,0.009049773755647098,0.009045269139550755,0.009049773755656108,0.009045269139550755,0.002276285054363615,0.00021917808219178104,13.33249057084322
vae,124_UCR_Anomaly_ECG4_5000_16900_17100.txt,0.02993606619026747,0.030069417778837457,0.07654037504783774,0.0042049777736769475,0.009859537822982472,0.6325697580645161,9.804785463958979
vae,021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3_5000_5948_5993.txt,0.9999999999995,0.999438202247191,0.7894736842105263,0.7894736842105263,1.0,1.0,8.14849954098463
vae,014_UCR_Anomaly_DISTORTEDECG3_8000_17000_17100.txt,0.009049773755647098,0.009045269139550755,0.009049773755656108,0.009045269139550755,0.002276311365246346,0.0002593607305936064,12.96930319070816
vae,118_UCR_Anomaly_CIMIS44AirTemperature6_4000_6006_6054.txt,0.025207830517539616,0.02568430772417126,0.07239819004524886,0.005105445076930152,0.008851306388879439,0.40965506125080586,6.9718550480902195
vae,177_UCR_Anomaly_insectEPG5_3200_8500_8501.txt,0.06249999999993945,0.0,0.020833333333333332,0.020833333333333332,0.016129032258064516,0.9956056833162443,6.150915268808603
vae,193_UCR_Anomaly_s20101m_10000_35774_35874.txt,0.017534042156277508,0.02606386703350628,0.042589437819420775,0.0033688717605078952,0.004414537470497782,0.5635040133779264,19.10892917588353
vae,112_UCR_Anomaly_BIDMC1_2500_5400_5600.txt,0.688888888888395,0.8361631443101378,0.9950248756218906,0.7653668278326677,0.6543607756680379,0.8738030120481928,5.6056892685592175
vae,147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420.txt,0.9230769230764259,0.9222355769230769,0.7692307692307693,0.7692307692307692,0.9841867509114067,0.9999799357945426,10.686523627489805
lstmae,104_UCR_Anomaly_NOISEapneaecg4_6000_16000_16100.txt,0.006448700586825325,0.00644548652934068,0.011757098348127683,0.0007002011804148989,0.001764926122346057,0.1745111753551556,37.063873793929815
lstmae,023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5_5000_8612_8716.txt,0.9393939393934407,0.9860345371967065,1.0,0.9291907514450868,0.9894473237604614,0.9998271015527396,125.18474256247282
lstmae,156_UCR_Anomaly_TkeepFifthMARS_3500_5988_6085.txt,0.3593749999996224,0.44192818575882786,0.6879432624113475,0.33785120021822146,0.16162983573730952,0.8617328168700673,44.20997332409024
lstmae,115_UCR_Anomaly_CIMIS44AirTemperature3_4000_6520_6544.txt,0.4054054054049671,0.4906750288826539,1.0,0.126,0.28219129086794603,0.9781750801282052,17.7117343172431
lstmae,113_UCR_Anomaly_CIMIS44AirTemperature1_4000_5391_5392.txt,0.39999999999967994,0.0,0.046511627906976744,0.046511627906976744,0.125,0.9992828113793928,17.70801594480872
lstmae,036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681.txt,0.07656395891682645,0.07651903981271785,0.08043158410985778,0.009829016801009956,0.02042089814053399,0.3991430454845089,223.68320975080132
lstmae,095_UCR_Anomaly_NOISECIMIS44AirTemperature4_4000_5549_5597.txt,0.9411764705877369,0.94065230052417,1.0,0.99,0.9912460421623845,0.9998942214700194,18.63278605416417
lstmae,204_UCR_Anomaly_CHARISfive_12412_15000_15070.txt,0.488549618320113,0.6350887573964497,0.7329842931937173,0.5766378037320444,0.33001485288243365,0.9422265135345734,66.49618485942483
lstmae,099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629.txt,0.6843267108163269,0.6841811717361154,0.754257907542579,0.1295344567154189,0.352901210933353,0.9799869870784915,28.4044721275568
lstmae,119_UCR_Anomaly_ECG1_10000_11800_12100.txt,0.9385665529005242,0.9797344971813056,1.0,0.9291583166332664,0.984388059051233,0.9997477157360406,122.96131844446063
lstmae,148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.txt,0.010748687419890917,0.010744575357489294,0.011606624704254274,0.0009215209097357215,0.0027320810940367406,0.019312397161661866,35.23619243130088
lstmae,017_UCR_Anomaly_DISTORTEDECG4_5000_17000_17100.txt,0.03536345775999861,0.046587926509186355,0.4484304932735427,0.03875390288717284,0.008354099246199988,0.6373425702811245,29.018126968294382
lstmae,041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5_7000_17390_17520.txt,0.3085714285710465,0.3943107582899198,0.9923664122137404,0.4011130263481901,0.23381032592704973,0.43035675551096775,41.54884733259678
lstmae,013_UCR_Anomaly_DISTORTEDECG3_15000_16000_16100.txt,0.013245033112569625,0.013238454018050403,0.014287755393627663,0.0008510882517304514,0.003345918531677659,0.00827986577181208,304.77169501781464
lstmae,024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556.txt,0.5769230769226664,0.5762322628827483,0.6976744186046512,0.5933099713284486,0.4021605769217728,0.9948801997970811,58.012542605400085
lstmae,067_UCR_Anomaly_DISTORTEDinsectEPG3_5200_7000_7050.txt,0.40540540540495806,0.5049319727891156,0.7246376811594203,0.36115942028985515,0.20267524079930696,0.9678559393428812,25.352335434406996
lstmae,142_UCR_Anomaly_InternalBleeding6_1500_3474_3629.txt,0.17543859649089724,0.2630051712362182,0.42936288088642655,0.04463887575163841,0.07073796547396635,0.8336303362388355,29.77764905616641
lstmae,100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260.txt,0.9999999999995,0.9994949494949495,0.33333333333333337,0.33333333333333337,1.0,1.0,31.375029515475035
lstmae,066_UCR_Anomaly_DISTORTEDinsectEPG2_3700_8000_8025.txt,0.028880866425934425,0.0412370810255239,0.07132667617689016,0.020699001426533525,0.007137951945202557,0.6280312450183325,18.926966305822134
lstmae,176_UCR_Anomaly_insectEPG4_1300_6508_6558.txt,0.1551724137927653,0.22824675324675325,0.37735849056603776,0.23250465624746947,0.04994600871389521,0.9079717853839038,8.162274144589901
lstmae,034_UCR_Anomaly_DISTORTEDInternalBleeding6_1500_3474_3629.txt,0.04913615469958751,0.04912069128932076,0.08075019536337588,0.0045531135673546825,0.013119733578300668,0.08948480660755287,29.510306376963854
lstmae,165_UCR_Anomaly_apneaecg4_6000_16000_16100.txt,0.006568575932731235,0.006565302323804116,0.010740561731378549,0.0006396088013945401,0.001708067641313265,0.13269389785196928,38.00756084546447
lstmae,031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919.txt,0.6153846153841829,0.7823981019913095,1.0,0.5905797101449275,0.5654766526689818,0.826111260775862,55.66422777995467
lstmae,166_UCR_Anomaly_apneaecg_10000_12240_12308.txt,0.02274927395930935,0.02908054030874136,0.06406029203956665,0.01620138505654091,0.008261192340096455,0.8687078601707627,165.56568912044168
lstmae,175_UCR_Anomaly_insectEPG3_5200_7000_7050.txt,0.32539682539650727,0.3670375967394789,0.4424778761061947,0.2754858133381991,0.13513466974695396,0.9691870261162595,24.07580215483904
lstmae,208_UCR_Anomaly_CHARISten_5130_27929_27989.txt,0.8288288288283322,0.9245454545454546,0.9836065573770492,0.9009604239112436,0.7615902309433032,0.9228792974588939,34.53980615735054
lstmae,146_UCR_Anomaly_Lab2Cmac011215EPG2_5000_27862_27932.txt,0.2340425531911091,0.3200506008855154,0.7954545454545454,0.30503246753246754,0.11619601626078843,0.921163872301332,30.186369761824608
lstmae,206_UCR_Anomaly_CHARISten_25130_29080_29140.txt,0.01085972850677653,0.010850727057463896,0.025407579928011854,0.0020849556309129186,0.0033868162998294616,0.5232976402934761,140.25899663195014
lstmae,050_UCR_Anomaly_DISTORTEDTkeepForthMARS_3500_5988_6085.txt,0.9948717948712947,0.9946127412106793,1.0,0.9901098901098901,0.9998942610310146,0.9999986630426209,47.76158796623349
lstmae,035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974.txt,0.04583683767867683,0.04581628917017985,0.07347489046174586,0.004338312553867286,0.013005598746082963,0.20795044521292955,50.73557736352086
lstmae,027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199.txt,0.8571428571423673,0.8550264550264549,0.32,0.31999999999999995,0.9196610102860104,0.9998409922086182,26.64901564270258
lstmae,020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2_5000_7175_7388.txt,0.7045454545449551,0.8169648983176441,1.0,0.6680851063829788,0.7904072230493278,0.9900832231738252,132.775214523077
lstmae,096_UCR_Anomaly_NOISEECG4_5000_16900_17100.txt,0.04313598619644221,0.04312543365111231,0.0678656260604004,0.005060240418654343,0.012226634669713275,0.693783870967742,111.91340717300773
lstmae,016_UCR_Anomaly_DISTORTEDECG4_5000_16900_17100.txt,0.0268600590921035,0.026853433815315454,0.0678886625933469,0.005728175891555396,0.00894898810794334,0.5971030241935483,112.91364969685674
lstmae,047_UCR_Anomaly_DISTORTEDPowerDemand4_18000_24005_24077.txt,0.07942238267109542,0.1254995283423377,0.5034965034965034,0.0853558206499383,0.03666412064059641,0.9121740637677901,73.81156649440527
lstmae,212_UCR_Anomaly_Italianpowerdemand_8913_29480_29504.txt,0.003783996846665517,0.0037761278148057127,0.015984015984015984,0.0020739408193282734,0.0014103272311507525,0.6299994442856689,39.92066702246666
lstmae,056_UCR_Anomaly_DISTORTEDapneaecg3_5000_11111_11211.txt,0.027615507169309945,0.045474921220697705,0.1567398119122257,0.009451264172501682,0.006679374494979205,0.7174635656119475,33.371804643422365
lstmae,032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033.txt,0.7337110481581403,0.8500594687458702,1.0,0.7686507936507937,0.7394147841162374,0.8484195368646692,19.600826676934958
lstmae,008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.txt,0.9320388349509586,0.9315153245764325,1.0,0.08877551020408163,0.9861868305538943,0.9998337765957447,17.64694259315729
lstmae,037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1_5000_17210_17260.txt,0.9999999999995,0.9994949494949495,0.33333333333333337,0.33333333333333337,1.0,1.0,31.17939718812704
lstmae,205_UCR_Anomaly_CHARISfive_9812_28995_29085.txt,0.025862068965042357,0.04466338259441707,0.33771106941838647,0.033887790607384644,0.00245278078537739,0.14003752150441953,53.15163041651249
lstmae,122_UCR_Anomaly_ECG3_8000_17000_17100.txt,0.011733646230554482,0.011727813484867459,0.03258921297050676,0.00225870390071941,0.003553382377805972,0.42406027397260276,151.33076690509915
lstmae,124_UCR_Anomaly_ECG4_5000_16900_17100.txt,0.027966160945228663,0.027959266686274784,0.0777000777000777,0.004268919827618555,0.009982401645579557,0.6387082661290323,101.12652742862701
lstmae,021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3_5000_5948_5993.txt,0.9890109890104891,0.9884493284493285,0.7894736842105263,0.7894736842105263,0.9995115405260333,0.999996804856618,118.98867972940207
lstmae,014_UCR_Anomaly_DISTORTEDECG3_8000_17000_17100.txt,0.03333333333322138,0.052660313678777056,0.13306719893546243,0.03912850831107342,0.008975222354201007,0.7388287671232876,150.98425341770053
lstmae,118_UCR_Anomaly_CIMIS44AirTemperature6_4000_6006_6054.txt,0.29850746268616085,0.368961038961039,1.0,0.08877551020408163,0.14425357591863003,0.5854237185686654,18.131090231239796
lstmae,177_UCR_Anomaly_insectEPG5_3200_8500_8501.txt,0.05555555555550154,0.0,0.020833333333333332,0.020833333333333332,0.014285714285714285,0.9950197744250769,16.40323491767049
lstmae,193_UCR_Anomaly_s20101m_10000_35774_35874.txt,0.15938303341879914,0.21426868044515107,0.4073319755600815,0.058461836873242176,0.06797261506412673,0.978223745819398,134.8684447593987
lstmae,112_UCR_Anomaly_BIDMC1_2500_5400_5600.txt,0.2753036437243882,0.37332723085100106,0.8948545861297539,0.3557070611588996,0.2050584366070473,0.5315156626506023,27.72846059128642
lstmae,147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420.txt,0.9836065573765493,0.98275956284153,0.759493670886076,0.759493670886076,0.9989068100358423,0.9999986623863029,29.627609312534332
tranad,104_UCR_Anomaly_NOISEapneaecg4_6000_16000_16100.txt,0.0065099928390013875,0.006506748331981476,0.009885818792941526,0.0005886680507140343,0.0016595115757757728,0.09205352979576611,32.89332791790366
tranad,023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5_5000_8612_8716.txt,0.883495145630568,0.93901325314623,1.0,0.9291907514450868,0.968501480113634,0.999484093342852,27.675237003713846
tranad,156_UCR_Anomaly_TkeepFifthMARS_3500_5988_6085.txt,0.12864721485399103,0.12858512617510856,0.6402640264026402,0.05028243208936278,0.03641452431850012,0.8442042454986015,20.600846156477928
tranad,115_UCR_Anomaly_CIMIS44AirTemperature3_4000_6520_6544.txt,0.017686072218110693,0.01764953860353586,0.02779386218876665,0.007158528331831996,0.0057725981703195,0.5309995993589743,17.166098408401012
tranad,113_UCR_Anomaly_CIMIS44AirTemperature1_4000_5391_5392.txt,0.0007651109410856927,0.0,0.0007616146230007616,0.0007616146230007617,0.00019135093761959434,0.3755677743246474,20.81326847523451
tranad,036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681.txt,0.06174698795174738,0.06171048601184398,0.07218309859154928,0.007073147636961237,0.017007217741606143,0.28851559717833897,39.457493130117655
tranad,095_UCR_Anomaly_NOISECIMIS44AirTemperature4_4000_5549_5597.txt,0.12970711297053064,0.17008576329331046,0.2857142857142857,0.0831961259079903,0.04687210303221366,0.8813366376531271,17.724136233329773
tranad,204_UCR_Anomaly_CHARISfive_12412_15000_15070.txt,0.004728771195023317,0.004725401373665419,0.005469818323891385,0.0003479248267171736,0.001214651253251054,0.04257788489925902,54.3940244987607
tranad,099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629.txt,0.9837133550483599,0.9959649454637161,1.0,0.9618959107806693,0.9990670069509666,0.9999752646946535,8.51143478602171
tranad,119_UCR_Anomaly_ECG1_10000_11800_12100.txt,0.6636971046766167,0.8133928571428571,0.9375,0.8023985470941885,0.7467818889104717,0.9923064297800338,44.25946820527315
tranad,148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.txt,0.03948667324755515,0.06664540210264008,0.2524271844660194,0.06573293012891931,0.00787344003269253,0.412930314171123,28.799807097762823
tranad,017_UCR_Anomaly_DISTORTEDECG4_5000_17000_17100.txt,0.04545454545407483,0.06405463389765703,0.45146726862302483,0.05523811987814266,0.008791578018566447,0.6746899598393574,24.861739445477724
tranad,041_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG5_7000_17390_17520.txt,0.30999999999954503,0.44352195761415786,0.959409594095941,0.1969900875479343,0.16263579802930075,0.5641244814403079,34.02473224699497
tranad,013_UCR_Anomaly_DISTORTEDECG3_15000_16000_16100.txt,0.013245033112569625,0.013238454018050403,0.013245033112582783,0.013238454018050403,0.003340855562737264,0.00017315436241610805,63.314724918454885
tranad,024_UCR_Anomaly_DISTORTEDInternalBleeding10_3200_4526_4556.txt,0.015702695629400805,0.015676723151610485,0.01636214889555495,0.0047882048164859066,0.004036530704847351,0.14151252634043548,15.092555165290833
tranad,067_UCR_Anomaly_DISTORTEDinsectEPG3_5200_7000_7050.txt,0.1238938053095732,0.15426754707752505,0.34722222222222227,0.04101256339326878,0.04096701280552777,0.8715417017691659,22.755648836493492
tranad,142_UCR_Anomaly_InternalBleeding6_1500_3474_3629.txt,0.9333333333328352,0.9362326559472538,1.0,0.9618959107806693,0.9817094549298871,0.9995117465814195,7.858444441109896
tranad,100_UCR_Anomaly_NOISELab2Cmac011215EPG1_5000_17210_17260.txt,0.8571428571423574,0.9286909161641704,0.3289473684210526,0.3278333333333333,0.8711908842638671,0.9982645986132821,25.132473699748516
tranad,066_UCR_Anomaly_DISTORTEDinsectEPG2_3700_8000_8025.txt,0.007907638779052695,0.007891883540518806,0.007907638779060573,0.007891883540518806,0.001987386794683251,1.9129603060736855e-05,15.614078037440777
tranad,176_UCR_Anomaly_insectEPG4_1300_6508_6558.txt,0.13197969543109334,0.19867434153148442,0.3745318352059925,0.18454204971058905,0.021875946294547734,0.42648242368177613,7.040334478020668
tranad,034_UCR_Anomaly_DISTORTEDInternalBleeding6_1500_3474_3629.txt,0.8848920863304419,0.970216606498195,1.0,0.9618959107806693,0.9068185291174999,0.9939323220536757,7.68568268045783
tranad,165_UCR_Anomaly_apneaecg4_6000_16000_16100.txt,0.009364611134513317,0.009359950534717276,0.024081878386514148,0.006301500546003407,0.003327935902842809,0.5774444340825018,29.54944560304284
tranad,031_UCR_Anomaly_DISTORTEDInternalBleeding20_2700_5759_5919.txt,0.08616047388252389,0.08613470173708901,0.1779755283648498,0.019281290079444673,0.032089310370164645,0.5197171336206896,14.104734756052494
tranad,166_UCR_Anomaly_apneaecg_10000_12240_12308.txt,0.006391878554301096,0.006387193444038984,0.011235026848409749,0.0007195848695844683,0.0020119282754256754,0.44707061595784525,44.682017639279366
tranad,175_UCR_Anomaly_insectEPG3_5200_7000_7050.txt,0.16618911174760553,0.2210624417520969,0.353356890459364,0.10943506883861416,0.06249885526359921,0.9099283909014322,24.128693848848343
tranad,208_UCR_Anomaly_CHARISten_5130_27929_27989.txt,0.023129251700601972,0.036165800637722456,0.07653061224489796,0.03585396453663433,0.005906009413784906,0.7959477765321374,25.58535835519433
tranad,146_UCR_Anomaly_Lab2Cmac011215EPG2_5000_27862_27932.txt,0.03401360544181406,0.04543717379524086,0.32482598607888635,0.047303969603671836,0.004365790022712128,0.33701768488745987,25.204598765820265
tranad,206_UCR_Anomaly_CHARISten_25130_29080_29140.txt,0.007285974499081993,0.007279924605272079,0.0139746127867707,0.0009215261365242759,0.002142699941293694,0.2258219313900456,106.8154259249568
tranad,050_UCR_Anomaly_DISTORTEDTkeepForthMARS_3500_5988_6085.txt,0.1509727626457748,0.15090076002763733,0.2440251572327044,0.13898023360287515,0.057099528814069836,0.9042631559948501,16.494928743690252
tranad,035_UCR_Anomaly_DISTORTEDInternalBleeding8_2500_5865_5974.txt,0.04266144814085844,0.04264229235158859,0.047733742062623166,0.0028127916108683193,0.01111298684270641,0.026977202997592025,12.115864101797342
tranad,027_UCR_Anomaly_DISTORTEDInternalBleeding16_1200_4187_4199.txt,0.04006677796323285,0.03990290394805166,0.05194805194805195,0.022920787821450073,0.011348885599610652,0.9217284146923199,7.4764618538320065
tranad,020_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z2_5000_7175_7388.txt,0.0599999999999418,0.05998633610367659,0.12195820211852276,0.013023791029376928,0.018078045377390755,0.22921340231359177,27.43490693718195
tranad,096_UCR_Anomaly_NOISEECG4_5000_16900_17100.txt,0.0404659717963288,0.06713726739505214,0.22962112514351324,0.012712423723151038,0.013695932915286854,0.6846814516129033,26.733912885189056
tranad,016_UCR_Anomaly_DISTORTEDECG4_5000_16900_17100.txt,0.017569288883015045,0.017564934954562118,0.06995452955578875,0.006934774234663534,0.007149011170681998,0.48148528225806453,25.970602620393038
tranad,047_UCR_Anomaly_DISTORTEDPowerDemand4_18000_24005_24077.txt,0.018297331639117828,0.018284739806194286,0.029912754466140425,0.0018962280669713686,0.00496671591361654,0.42915132435749687,77.88425897061825
tranad,212_UCR_Anomaly_Italianpowerdemand_8913_29480_29504.txt,0.003894523326568121,0.0038864248785166955,0.0064759848893685915,0.0016614261463399388,0.0011243570451608884,0.5317193801403576,38.34436505660415
tranad,056_UCR_Anomaly_DISTORTEDapneaecg3_5000_11111_11211.txt,0.006776215483645626,0.006772838740776936,0.02238638907544213,0.001334373217212967,0.0020251972975980637,0.329211815258872,25.4044877178967
tranad,032_UCR_Anomaly_DISTORTEDInternalBleeding4_1000_4675_5033.txt,0.45079365079316014,0.5876324384459554,1.0,0.1505291005291005,0.37157751250153537,0.8066831119651257,5.628086380660534
tranad,008_UCR_Anomaly_DISTORTEDCIMIS44AirTemperature4_4000_5549_5597.txt,0.10675039246453882,0.1321732892791931,0.25196850393700787,0.02956271091113611,0.039465997347844374,0.8655857108317214,16.657864458858967
tranad,037_UCR_Anomaly_DISTORTEDLab2Cmac011215EPG1_5000_17210_17260.txt,0.9599999999994999,0.9788472964943553,0.33333333333333337,0.33333333333333337,0.9954117728585341,0.9999903811470482,24.973186645656824
tranad,205_UCR_Anomaly_CHARISfive_9812_28995_29085.txt,0.005992010652457407,0.0059886916205559495,0.006608899985313555,0.0004004343166856505,0.0015295220689972415,0.038084326985821926,45.8843514546752
tranad,122_UCR_Anomaly_ECG3_8000_17000_17100.txt,0.009049773755647098,0.009045269139550755,0.009049773755656108,0.009045269139550755,0.002276265996590287,0.00019269406392694033,37.89359275996685
tranad,124_UCR_Anomaly_ECG4_5000_16900_17100.txt,0.016978649348427494,0.0169744405417743,0.0670465973851827,0.006970124572392249,0.005699765277884682,0.3656911290322581,27.592887181788683
tranad,021_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z3_5000_5948_5993.txt,0.9677419354833714,0.9671809256661993,0.7894736842105263,0.7894736842105263,0.9971084935641242,0.9999808291397076,26.976214043796062
tranad,014_UCR_Anomaly_DISTORTEDECG3_8000_17000_17100.txt,0.009049773755647098,0.009045269139550755,0.009049773755656108,0.009045269139550755,0.0022762883619847855,0.0002296803652968038,39.16734567657113
tranad,118_UCR_Anomaly_CIMIS44AirTemperature6_4000_6006_6054.txt,0.024072216649926065,0.024047437018856924,0.06282722513089005,0.008262655057083587,0.009070203623459247,0.41744237588652483,18.829262375831604
tranad,177_UCR_Anomaly_insectEPG5_3200_8500_8501.txt,0.003436426116835057,0.0,0.003125,0.003125,0.0008605851979345956,0.9150432107807236,14.64817339554429
tranad,193_UCR_Anomaly_s20101m_10000_35774_35874.txt,0.01568092722001081,0.023638594028097995,0.03723008190618019,0.005099527196994295,0.003919473976130536,0.5221698996655518,46.47839554399252
tranad,112_UCR_Anomaly_BIDMC1_2500_5400_5600.txt,0.30107526881679836,0.4500559735278139,0.904977375565611,0.44807532980689574,0.19785396654820106,0.5457138554216867,13.066844582557678
tranad,147_UCR_Anomaly_Lab2Cmac011215EPG3_5000_16390_16420.txt,0.9523809523804534,0.9515360983102917,0.7692307692307693,0.7692307692307692,0.9935660178176168,0.9999919743178171,24.521380431950092
gta,104_UCR_Anomaly_NOISEapneaecg4_6000_16000_16100.txt,0.0062658604592813255,0.006262737246461674,0.07315288953913679,0.0043787070955526655,0.002088803059478645,0.33812599086076656,103.14374955371022
gta,023_UCR_Anomaly_DISTORTEDGP711MarkerLFM5z5_5000_8612_8716.txt,0.450980392156363,0.6010942729289662,1.0,0.10327102803738318,0.3600673325418373,0.816861502766375,141.68076568841934
gta,156_UCR_Anomaly_TkeepFifthMARS_3500_5988_6085.txt,0.06481481481432,0.08472260221918225,0.7080291970802919,0.08759926205181678,0.012611634368475075,0.3432808475540614,80.33366000279784
gta,115_UCR_Anomaly_CIMIS44AirTemperature3_4000_6520_6544.txt,0.05761316872410181,0.08334392879847427,0.33333333333333337,0.03236914600550964,0.015282676127073428,0.7224008413461538,50.06801803037524
gta,113_UCR_Anomaly_CIMIS44AirTemperature1_4000_5391_5392.txt,0.39999999999967994,0.0,0.1111111111111111,0.1111111111111111,0.125,0.9992828113793928,49.79481601342559
gta,036_UCR_Anomaly_DISTORTEDInternalBleeding9_4200_6599_6681.txt,0.057503506311304596,0.057469439378815934,0.5359477124183006,0.035241830065359483,0.02195321251377525,0.49387781389463475,242.55089941620827
gta,095_UCR_Anomaly_NOISECIMIS44AirTemperature4_4000_5549_5597.txt,0.2666666666663467,0.34569491525423734,0.897196261682243,0.33756451387920217,0.1716450839847637,0.6358750402965828,51.78378298133612
gta,204_UCR_Anomaly_CHARISfive_12412_15000_15070.txt,0.0047305288055367566,0.004727157734596023,0.008235294117647058,0.0005239848937035093,0.0012088393351107202,0.04886627076890315,193.8466103337705
gta,099_UCR_Anomaly_NOISEInternalBleeding6_1500_3474_3629.txt,0.5116279069763418,0.6724818276220144,1.0,0.07420382165605095,0.4392062658719634,0.7707779253531503,42.92312641814351
gta,119_UCR_Anomaly_ECG1_10000_11800_12100.txt,0.1536189069418994,0.2255517351671198,0.9724473257698542,0.1179232781425961,0.08776127640644506,0.6122234348561759,191.74531123414636
gta,148_UCR_Anomaly_Lab2Cmac011215EPG4_6000_17390_17520.txt,0.02168396770467077,0.0343954327046109,0.4990403071017275,0.034621226551015134,0.008129637106167703,0.617448452283011,84.48247066140175
gta,017_UCR_Anomaly_DISTORTEDECG4_5000_17000_17100.txt,0.04819277108385832,0.07271339347675226,0.7874015748031497,0.07567581122423392,0.01198807126065863,0.6808240963855421,67.00678842514753
